profile_id,user_id,time_window_days,model,profile_type,profile_text
user_000069/30d/gemini/rec_optimized,user_000069,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: nu metal, metalcore, alternative rock, hard rock, United States, United Kingdom, rock, hip-hop, rap, Disturbed, Coldplay, Killswitch Engage, emo, hardcore, punk, indie rock, gangsta rap, glam rock, power metal
QUERIES:
1) Find similar music to Disturbed, Killswitch Engage, and Queens Of The Stone Age.
2) Recommend music from the metal, hard rock, and alternative rock genres.
3) Suggest similar artists from the United States and the United Kingdom.
4) Explore new nu metal and metalcore tracks released since 2022.
5) Find more underground hip-hop similar to MF Doom and classic rock like Aerosmith."
user_000069/90d/gemini/user_facing,user_000069,90,gemini-2.0-flash,user_facing,"The user has a diverse taste in music but seems to favor rock and metal, particularly tracks released in the late 2000s. They have listened to a variety of subgenres, including nu metal, thrash metal, metalcore, and power metal. The user has also listened to hip-hop artists, with a focus on east coast rap."
user_000069/90d/gemini/rec_optimized,user_000069,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: metal, hard rock, rock, alternative, nu metal, thrash metal, metalcore, power metal, speed metal, hip-hop, rap, east coast rap, United States, United Kingdom, 2008, 2009

QUERIES:
1) Recommend similar songs to ""The Night"" by Disturbed.
2) Find more music by artists like Metallica and Killswitch Engage.
3) Suggest rock and metal tracks from 2005 to 2010.
4) Play more East Coast hip-hop from the late 1990s.
5) Find new music from bands with members from the United Kingdom."
user_000069/180d/gemini/user_facing,user_000069,180,gemini-2.0-flash,user_facing,"The user has been listening to a variety of music, with a strong preference for metal and hip-hop. Within metal, they enjoy subgenres like nu metal, thrash metal, metalcore, and power metal. The hip-hop tracks lean towards East Coast and underground styles."
user_000069/180d/gemini/rec_optimized,user_000069,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: metal, hip-hop, nu metal, thrash metal, metalcore, power metal, east coast rap, underground hip-hop, hard rock, alternative, United States, United Kingdom, rap, hardcore, screamo, post-hardcore, rock, indie rock, 2008, 2009, 2006, 2005, 1990s

QUERIES:
1) Similar to Disturbed, Metallica, Killswitch Engage, and Dragonforce
2) Hip-hop artists like Jay-Z, The Notorious B.I.G., Jedi Mind Tricks, and Gang Starr
3) Recommend more metalcore and post-hardcore bands similar to Our Last Night
4) Find more alternative rock acts from the United Kingdom like Coldplay
5) Play more East Coast hip-hop from the late 1990s and early 2000s"
user_000069/365d/gemini/user_facing,user_000069,365,gemini-2.0-flash,user_facing,"The user has been listening to a variety of music, with a strong preference for metal and hip-hop. They particularly enjoy metal subgenres like nu metal, thrash metal, and metalcore. The user also listens to some rock and post-hardcore, and a selection of east coast hip-hop from the late 1990s and early 2000s."
user_000069/365d/gemini/rec_optimized,user_000069,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: metal, hip-hop, rock, nu metal, thrash metal, metalcore, post-hardcore, United States, rap, east coast rap, hardcore, alternative, hard rock, underground hip-hop, 2008, 2009, 2006, 1997, 1998, 1999, Disturbed, Metallica, Killswitch Engage, Our Last Night, A Day To Remember

QUERIES:
1) find similar music to disturbed metallica killswitch engage our last night
2) recommend metal and hardcore bands from the united states
3) suggest east coast hip hop from the late 90s and early 2000s
4) find more metalcore and post-hardcore bands like Killswitch Engage
5) recommend more tracks with similar sounds to early 2000s underground hip-hop"
user_000072/30d/gemini/user_facing,user_000072,30,gemini-2.0-flash,user_facing,"The user seems to enjoy a mix of Italian pop and rock music, with a preference for male and female vocalists singing in Italian. They also listened to a selection of alternative, acoustic, and singer-songwriter tracks. Notably, they have an interest in singer-songwriters and bands from Italy, the United States, and the United Kingdom."
user_000072/30d/gemini/rec_optimized,user_000072,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: italian, pop, rock, singer-songwriter, acoustic, male vocalists, female vocalists, alternative, indie, italian pop, italian rock, United States, Italy, United Kingdom, Tiziano Ferro, Laura Pausini, Negrita, Negramaro, Luciano Ligabue, Lֳ¹napop, Nek, James Blunt, Jeff Buckley, Grant Lee Buffalo
QUERIES:
1) Find more Italian pop and rock songs by male and female vocalists.
2) Suggest songs similar to Tiziano Ferro and Laura Pausini.
3) Recommend acoustic singer-songwriter songs from the United States and United Kingdom.
4) Find more alternative and indie songs similar to Jeff Buckley and James Blunt.
5) Suggest Italian rock songs like Negrita and Luciano Ligabue, similar to Negramaro."
user_000072/90d/gemini/user_facing,user_000072,90,gemini-2.0-flash,user_facing,"The user enjoys a mix of alternative and pop music, with a strong interest in singer-songwriters and international artists. There's a leaning towards music from the United States, Italy, and the United Kingdom. The user also seems to appreciate both male and female vocalists."
user_000072/90d/gemini/rec_optimized,user_000072,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: alternative, pop, singer-songwriter, italian, rock, female vocalists, male vocalists, indie, alternative rock, United States, Italy, United Kingdom, acoustic, jazz, soft rock, french, soul
QUERIES:
1) Find similar songs to Civil Twilight's ""Human"" from South Africa
2) Suggest more alternative music by female vocalists like Alanis Morissette
3) Recommend Italian pop songs similar to Tiziano Ferro or Laura Pausini
4) What other acoustic songs are similar to Josֳ© Gonzֳ¡lez's ""Crosses""?
5) Discover more indie rock and singer-songwriter music from the UK"
user_000072/180d/gemini/user_facing,user_000072,180,gemini-2.0-flash,user_facing,"The user enjoys a mix of alternative and pop music, with a strong preference for songs with prominent vocals. They have listened to several artists who fall into the singer-songwriter category. There's also a liking for Italian, and French music."
user_000072/180d/gemini/rec_optimized,user_000072,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: alternative, pop, rock, indie, singer-songwriter, female vocalists, male vocalists, italian, french, acoustic, piano, british, alternative rock, indie rock, americana, soul, jazz, happy
QUERIES:
1) Find more alternative songs with male and female vocals from around 2008
2) Recommend similar Italian pop songs, especially those featuring male vocalists
3) Suggest more indie rock and alternative rock tracks from around 2007-2010
4) I want more songs like those by Alanis Morissette and Amy Winehouse
5) Discover new singer-songwriters with acoustic and piano-driven styles similar to Jason Mraz"
user_000072/365d/gemini/user_facing,user_000072,365,gemini-2.0-flash,user_facing,"This user enjoys alternative music, with a strong preference for music from the 2000s. They listen to a mix of male and female vocalists across multiple languages, including Italian, French and English. They also enjoy alternative rock and indie music."
user_000072/365d/gemini/rec_optimized,user_000072,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: alternative, rock, alternative rock, indie, indie rock, singer-songwriter, pop, italian, female vocalists, male vocalists, 2000s, british, piano rock, acoustic, soul
QUERIES:
1) play alternative music from the 2000s
2) find more indie rock similar to Civil Twilight and Grant Lee Buffalo
3) italian pop songs with male vocalists like Tiziano Ferro and Nek
4) recommend female singer-songwriters similar to Alanis Morissette and Cat Power
5) play soul and jazz music like Amy Winehouse from the United Kingdom"
user_000074/30d/gemini/user_facing,user_000074,30,gemini-2.0-flash,user_facing,"The user has been listening to a variety of music, including singer-songwriter, piano, and experimental genres. They also enjoy electronic music, with a focus on ambient and chillout tracks. There is also some interest in indie, alternative, and contemporary classical music."
user_000074/30d/gemini/rec_optimized,user_000074,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: singer-songwriter, Antony And The Johnsons, piano, Ludovico Einaudi, Hauschka, experimental, Animal Collective, electronic, Thom Yorke, idm, Telefon Tel Aviv, ambient, Jֳ³hann Jֳ³hannsson, Brael, contemporary classical, Nico Muhly, indie, alternative, United Kingdom, instrumental

QUERIES:
1) Find similar music to Antony And The Johnsons and Ludovico Einaudi.
2) Recommend experimental electronic music similar to Thom Yorke and Telefon Tel Aviv.
3) Suggest more ambient instrumental music like Hauschka and Jֳ³hann Jֳ³hannsson.
4) Look for indie and alternative tracks from the United Kingdom artists.
5) Find more contemporary classical music and instrumental piano music."
user_000074/90d/gemini/user_facing,user_000074,90,gemini-2.0-flash,user_facing,"This user enjoys a mix of electronic and alternative music, with a particular interest in artists from the United Kingdom and Germany. They seem drawn to tracks with experimental and ambient elements, as well as singer-songwriters. Piano and contemporary classical compositions also appear in their listening history."
user_000074/90d/gemini/rec_optimized,user_000074,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: electronic, alternative, indie, experimental, ambient, singer-songwriter, United Kingdom, Germany, piano, contemporary classical, female vocalists, rock, chillout, instrumental, 2009, Thom Yorke, Radiohead, Moderat, Antony And The Johnsons

QUERIES:
1) Electronic music from the UK and Germany similar to Moderat and Burial.
2) Find alternative music with experimental and ambient elements like Radiohead.
3) Recommend female singer-songwriters with an indie or alternative sound.
4) Suggest instrumental piano music in the contemporary classical style.
5) I like Rֳ¶yksopp, what other electronic artists from Norway do you recommend?"
user_000074/180d/gemini/user_facing,user_000074,180,gemini-2.0-flash,user_facing,"The user enjoys a mix of electronic and alternative music, with a preference for ambient, chillout, and instrumental tracks. They also listen to female vocalists and piano-driven pieces. Artists like Rֳ¶yksopp, Moderat, and Thom Yorke feature prominently in their listening history."
user_000074/180d/gemini/rec_optimized,user_000074,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: electronic, alternative, ambient, chillout, instrumental, piano, female vocalists, norwegian, idm, techno, glitch, experimental, indie, singer-songwriter, chamber pop, rock, alternative rock, contemporary classical, dance, pop, trip-hop, downtempo, nu-jazz, post-rock, Rֳ¶yksopp, Moderat, Thom Yorke, Tori Amos, Antony and the Johnsons
QUERIES:
1) Give me more electronic music with ambient and chillout vibes.
2) Find similar artists to Rֳ¶yksopp, Moderat, and Thom Yorke.
3) Recommend instrumental piano music like Hauschka and Ludovico Einaudi.
4) Suggest alternative music with female vocalists similar to Tori Amos.
5) Discover new tracks in the ambient, experimental electronic music genre."
user_000074/365d/gemini/user_facing,user_000074,365,gemini-2.0-flash,user_facing,"The user enjoys a blend of electronic and alternative music, with a preference for artists from the UK, Germany, Norway, and the United States. They appreciate female vocalists, piano compositions, and instrumental pieces. Their taste spans various subgenres like ambient, chillout, IDM, and singer-songwriter."
user_000074/365d/gemini/rec_optimized,user_000074,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: electronic, alternative, piano, female vocalists, instrumental, ambient, chillout, IDM, singer-songwriter, UK, Germany, Norway, United States, experimental, alternative rock, indie, classical, trip-hop, downtempo, nu-jazz, glitch, techno, post-rock, chamber pop
QUERIES:
1) Find similar electronic music with ambient, chillout, or IDM influences
2) Suggest alternative music with female vocalists and piano elements
3) Recommend instrumental piano music similar to Ludovico Einaudi or Hauschka
4) Discover new music from artists originating in the UK or Germany
5) Suggest experimental electronic music with alternative or indie influences"
user_000075/30d/gemini/user_facing,user_000075,30,gemini-2.0-flash,user_facing,"This user enjoys a mix of acoustic and rock music, with a preference for alternative sounds. They frequently listen to artists like Josֳ© Gonzֳ¡lez and Dave Matthews Band. Grunge and indie rock are also represented in their listening history."
user_000075/30d/gemini/rec_optimized,user_000075,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: acoustic, rock, alternative rock, indie, grunge, singer-songwriter, alternative, indie rock, mellow, folk, United States, 2000s, 1990s, Sweden, chillout, chill, experimental, Belgium, Alt-country

QUERIES:
1) Find similar music to Jose Gonzalez, Dave Matthews Band, and Alice In Chains.
2) Recommend acoustic and alternative rock songs from the 1990s and 2000s.
3) Suggest more songs in the genres of grunge, indie, and singer-songwriter.
4) Find mellow acoustic tracks similar to Jack Johnson and Josֳ© Gonzֳ¡lez.
5) Suggest music from US and Swedish artists in the alternative and rock genres."
user_000075/90d/gemini/user_facing,user_000075,90,gemini-2.0-flash,user_facing,"This user enjoys a mix of alternative and indie music, with a strong preference for rock and singer-songwriter elements. They have been listening to artists like The Black Heart Procession, Dave Matthews Band, and Josֳ© Gonzֳ¡lez. The listening history also contains grunge, folk, and experimental music from artists originating mainly from the United States."
user_000075/90d/gemini/rec_optimized,user_000075,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: alternative rock, indie rock, alternative, rock, singer-songwriter, indie, grunge, folk, post-rock, united states, acoustic, experimental, 90s, male vocalists, female vocalists, dream pop, ambient, mellow, hard rock, alt-country, instrumental
QUERIES:
1) Find similar music to The Black Heart Procession and The Afghan Whigs.
2) I'm looking for more alternative rock and grunge music from the 90s.
3) Suggest indie and folk music with singer-songwriter elements, like Cat Power.
4) Recommend post-rock and instrumental music similar to This Will Destroy You.
5) Find more acoustic songs like Josֳ© Gonzֳ¡lez's music with a mellow vibe."
user_000075/180d/gemini/user_facing,user_000075,180,gemini-2.0-flash,user_facing,"This user enjoys a mix of indie, alternative rock, and folk music, with a particular interest in artists from the United States. They frequently listen to music with alternative, rock, and singer-songwriter elements. The user also has an appreciation for acoustic and experimental sounds."
user_000075/180d/gemini/rec_optimized,user_000075,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: indie, alternative rock, folk, United States, singer-songwriter, alternative, rock, acoustic, experimental, Alt-country, indie rock, female vocalists, post-rock, Grunge, 90s

QUERIES:
1) Find similar music to Cat Power, The Afghan Whigs, and Dave Matthews Band.
2) Recommend indie and alternative rock tracks with folk influences.
3) Suggest music from United States artists in the alternative and experimental genres.
4) Explore new songs in the Alt-country, singer-songwriter, or acoustic categories.
5) Discover more artists like Alice In Chains and Pearl Jam within the Grunge genre."
user_000075/365d/gemini/user_facing,user_000075,365,gemini-2.0-flash,user_facing,"The user enjoys a mix of indie, alternative, and folk music. They have been listening to artists like Cat Power, The Afghan Whigs, and Dave Matthews Band. They also appear to enjoy some post-rock, grunge, and alt-country."
user_000075/365d/gemini/rec_optimized,user_000075,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: indie, alternative, rock, folk, singer-songwriter, alternative rock, indie rock, United States, post-rock, grunge, alt-country, female vocalists, acoustic, experimental, americana, 90s, Cat Power, Afghan Whigs, Dave Matthews Band, Bonnie 'Prince' Billy, Alice In Chains, Josֳ© Gonzֳ¡lez
QUERIES:
1) Recommend similar artists to Cat Power and Bonnie 'Prince' Billy
2) Find more alternative rock and indie rock from the United States
3) Suggest albums similar to early Dave Matthews Band acoustic rock
4) Recommend more songs with female vocalists in the indie genre
5) Find post-rock and experimental music similar to This Will Destroy You"
user_000079/30d/gemini/user_facing,user_000079,30,gemini-2.0-flash,user_facing,"This user has been listening to a variety of alternative and indie music, with a focus on singer-songwriters and female vocalists. They show a strong preference for Tori Amos, and enjoy post-punk, rock, and some electronic elements. There is also some interest in music with folk, punk, and new wave influences."
user_000079/30d/gemini/rec_optimized,user_000079,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: Tori Amos, female vocalists, singer-songwriter, alternative, piano, post-punk, Nick Cave, indie, Sun Kil Moon, Morrissey, A Camp, Swedish, rock, new wave, electronic, folk, punk, 80s

QUERIES:
1) Suggest more songs by Tori Amos with a similar piano and vocal style.
2) Find alternative rock songs with female vocals from the United States.
3) Recommend indie or folk music similar to Sun Kil Moon's style.
4) Discover new wave and post-punk songs from the 1980s or later.
5) Explore other Swedish artists similar to A Camp or Fever Ray."
user_000079/90d/gemini/user_facing,user_000079,90,gemini-2.0-flash,user_facing,"The user enjoys female vocalists, singer-songwriters, and alternative music. They have listened to tracks by Tori Amos, Metric, Camille, and A Camp, alongside artists like Nick Cave & The Bad Seeds and Garbage. The user also has an appreciation for experimental and indie music, alongside some rock and folk elements."
user_000079/90d/gemini/rec_optimized,user_000079,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: female vocalists, singer-songwriter, alternative, indie, rock, experimental, folk, piano, Canadian, french, swedish, post-punk, noise rock, psychedelic, punk, electronic, acoustic, Grunge, blues, Avant-Garde
QUERIES:
1) Find more music similar to Tori Amos, Metric, and Camille
2) Recommend alternative rock with strong female vocalists
3) Suggest indie singer-songwriters similar to Elliott Smith or Kristin Hersh
4) I like female vocalists and singer-songwriters with alternative or experimental elements
5) Find music with female vocals similar to Bjork but less electronic influence"
user_000079/180d/gemini/user_facing,user_000079,180,gemini-2.0-flash,user_facing,"This user enjoys alternative music from a variety of artists and countries, with a strong preference for female vocalists and singer-songwriters. The user often listens to indie, rock, and alternative rock. There's also interest in French chanson and alt-country."
user_000079/180d/gemini/rec_optimized,user_000079,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: female vocalists, singer-songwriter, alternative, indie, rock, french, chanson francaise, alt-country, United States, United Kingdom, Canada, piano, British, indie rock, electronic, experimental, post-punk, noise rock, psychedelic, punk, Grunge, blues, Garbage, Metric, Tori Amos, Camille, Morrissey
QUERIES:
1) alternative music similar to Garbage, Metric, and Tori Amos
2) find more female vocalists like Kate Bush and Maria McKee
3) recommend French chanson artists similar to Camille and Claire Diterzi
4) find more music from the 2000s with female vocalists
5) explore singer-songwriters like Sun Kil Moon and Mark Lanegan"
user_000079/365d/gemini/user_facing,user_000079,365,gemini-2.0-flash,user_facing,"This user enjoys a mix of alternative, indie, and rock music with a focus on female vocalists and singer-songwriters. They have been listening to artists from the United States, Canada, France and the United Kingdom. There is also a preference for music released between the late 90s and late 2000s."
user_000079/365d/gemini/rec_optimized,user_000079,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: female vocalists, singer-songwriter, alternative, indie, rock, united states, canada, french, united kingdom, 2000s, piano, indie rock, british, alt-country, post-punk, experimental, chanson francaise

QUERIES:
1) alternative rock similar to garbage with strong female vocals and a 2000s release date
2) find more singer-songwriters like tori amos and kate bush but from canada
3) suggest more female vocalists from france similar to camille and claire diterzi
4) find more indie rock bands similar to metric from canada or the united kingdom
5) what are some female vocalists in the alternative country genre like geraldine fibbers"
user_000082/30d/gemini/user_facing,user_000082,30,gemini-2.0-flash,user_facing,"This user enjoys a mix of electronic and indie music, with a strong preference for female vocalists and chillout vibes. They also seem to appreciate artists from the United Kingdom and music with trip-hop elements. Several tracks lean towards a new wave or alternative sound."
user_000082/30d/gemini/rec_optimized,user_000082,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: electronic, indie, female vocalists, chillout, trip-hop, United Kingdom, new wave, alternative, singer-songwriter, synthpop, electroclash, french, bossa nova, icelandic, portishead, alpinestars, ladyhawke, cat power, antony and the johnsons, amon tobin

QUERIES:
1) Electronic music with female vocals and chillout vibes similar to Ladyhawke
2) Find more trip-hop songs with female singers like Portishead or Emilֳ­ana Torrini
3) Recommend indie or alternative songs by artists from the United Kingdom
4) Suggest electronic music with a new wave sound similar to Alpinestars
5) Find artists who blend electronic elements with singer-songwriter styles like Cat Power"
user_000082/90d/gemini/user_facing,user_000082,90,gemini-2.0-flash,user_facing,"This user enjoys indie and folk music with a focus on female vocalists and singer-songwriters. They have listened to a variety of artists from different countries, including Soap&Skin, Bat For Lashes and Ladyhawke. The user also seems to have interest in tracks with acoustic and piano elements."
user_000082/90d/gemini/rec_optimized,user_000082,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: indie, folk, female vocalists, singer-songwriter, acoustic, piano, alternative, electronic, Austrian, United Kingdom, New Zealand, United States, Icelandic, Australian, French, Bat For Lashes, Soap&Skin, Ladyhawke, My Brightest Diamond, Emilֳ­ana Torrini, Angus And Julia Stone, Beirut, Sufjan Stevens, Antony And The Johnsons
QUERIES:
1) Find more indie folk music similar to Beirut and Angus and Julia Stone.
2) Suggest music by female vocalists like Bat For Lashes and Emilֳ­ana Torrini.
3) What are some alternative artists similar to Antony and the Johnsons?
4) Can you recommend more artists from Austria and Iceland like Soap&Skin?
5) Find electronic music similar to Ladyhawke with indie and female vocal elements."
user_000082/180d/gemini/user_facing,user_000082,180,gemini-2.0-flash,user_facing,"This user enjoys indie and folk music, frequently listening to female vocalists and singer-songwriters. They also have a preference for electronic music, with some interest in experimental, Icelandic, and French artists. The user seems to favor albums released between 2005 and 2009."
user_000082/180d/gemini/rec_optimized,user_000082,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: indie, folk, female vocalists, singer-songwriter, electronic, alternative, piano, indie folk, acoustic, new wave, synthpop, electroclash, icelandic, french, experimental, album release year 2005-2009, Bat For Lashes, Soap&Skin, Ladyhawke, My Brightest Diamond, Emilֳ­ana Torrini

QUERIES:
1) Find more indie folk music similar to Beirut and Angus And Julia Stone
2) Suggest albums with female vocalists similar to Bat For Lashes and Ladyhawke
3) Recommend electronic music with female vocals like Fever Ray and Ladytron
4) Discover more music from Icelandic artists like Emilֳ­ana Torrini
5) Find singer-songwriters similar to Sufjan Stevens and Antony And The Johnsons"
user_000082/365d/gemini/user_facing,user_000082,365,gemini-2.0-flash,user_facing,"The user enjoys a mix of indie and folk music, frequently featuring female vocalists and singer-songwriter elements. They have a preference for artists from various countries, including the United Kingdom, Austria, Iceland, and New Zealand. The user also listens to electronic music with new wave and synthpop influences."
user_000082/365d/gemini/rec_optimized,user_000082,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: indie, folk, female vocalists, singer-songwriter, electronic, alternative, piano, austrian, icelandic, new wave, synthpop, acoustic, australian, trip-hop, Electroclash, french, experimental, chamber pop, ambient, indie folk

QUERIES:
1) Find similar music to Bat For Lashes and My Brightest Diamond
2) Recommend indie folk songs with female vocals and singer-songwriter elements
3) Discover new wave and synthpop electronic music similar to Ladyhawke
4) Suggest folk music from Australian artists like Angus And Julia Stone
5) Find more songs like Soap&Skin's ""Thanatos"" with piano and experimental elements"
user_000083/30d/gemini/user_facing,user_000083,30,gemini-2.0-flash,user_facing,"The user enjoys a diverse mix of rock music, including grunge, psychedelic rock, and alternative rock. Funk and soul also appear to be of interest, alongside music from female vocalists. The user has also listened to J-rock, ska punk, and jazz."
user_000083/30d/gemini/rec_optimized,user_000083,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, alternative rock, grunge, funk, soul, female vocalists, J-rock, ska punk, jazz, United States, 90s, alternative, psychedelic rock, metal, chillout, trip-hop, progressive metal, hard rock, rhythm and blues
QUERIES:
1) Recommend similar artists to James Brown, PJ Harvey, and Nirvana.
2) Find more 90s alternative rock and grunge music from the United States.
3) Suggest female vocalists with a similar sound to Sia and PJ Harvey.
4) I like funk, soul and jazz. Recommend similar music.
5) Find more psychedelic rock and hard rock bands like Jefferson Airplane."
user_000083/90d/gemini/user_facing,user_000083,90,gemini-2.0-flash,user_facing,"The user has a diverse taste in music, showing a preference for rock and alternative genres. They enjoy both male and female vocalists, with particular interest in music from the 90s. The user also has an appreciation for instrumental pieces and music with origins in different countries."
user_000083/90d/gemini/rec_optimized,user_000083,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, alternative, 90s, grunge, punk, alternative rock, female vocalists, instrumental, cello, ska punk, jazz, chillout, J-rock, norwegian, baroque, blues
QUERIES:
1) Find more 90s alternative rock similar to Pearl Jam and Nirvana.
2) Suggest more instrumental tracks featuring cello like Johann Sebastian Bach.
3) Recommend female vocalists similar to PJ Harvey and Sia.
4) Discover more ska punk music akin to Less Than Jake and Blink-182.
5) Explore other jazz and blues infused alternative rock similar to Morphine."
user_000083/180d/gemini/user_facing,user_000083,180,gemini-2.0-flash,user_facing,"This user enjoys a diverse range of music. They frequently listen to instrumental music, including classical pieces by Bach and film scores by Carter Burwell and Hans Zimmer. They also have a strong interest in 90s alternative and grunge bands like Pearl Jam, Nirvana, and Alice In Chains."
user_000083/180d/gemini/rec_optimized,user_000083,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: instrumental, classical, baroque, cello, Johann Sebastian Bach, Hans Zimmer, Carter Burwell, grunge, alternative rock, 90s, Pearl Jam, Nirvana, Alice In Chains, rock, alternative, ska punk, jazz, blues, female vocalists, Pj Harvey, hard rock, metal, norwegian
QUERIES:
1) Find more classical instrumental music similar to Bach and Zimmer.
2) Suggest more grunge and alternative rock from the 1990s.
3) Recommend similar artists to Pearl Jam, Nirvana, and Alice In Chains.
4) Find more music with female vocalists in the alternative rock genre.
5) I'd like more instrumental film scores and soundtracks music."
user_000083/365d/gemini/user_facing,user_000083,365,gemini-2.0-flash,user_facing,"The user has listened to a variety of rock music, including grunge, alternative rock, and hard rock, along with classical and instrumental pieces. They also seem to enjoy music from the 1990s and early 2000s. The user also shows an interest in music with female vocalists, particularly in the alternative rock genre."
user_000083/365d/gemini/rec_optimized,user_000083,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, alternative, grunge, instrumental, classical, 90s, hard rock, alternative rock, female vocalists, baroque, punk, ska, german, composer, jazz, blues, alternative, indie, heavy metal, norwegian, norsk, pop rock
QUERIES:
1) Find more 90s alternative rock with female vocalists similar to Pj Harvey
2) Give me more instrumental tracks similar to Johann Sebastian Bach and Hans Zimmer
3) Discover more grunge bands from the 90s like Nirvana and Alice In Chains
4) I want more music with a mix of ska and punk influences
5) Find other German classical composers like Johann Sebastian Bach"
user_000084/30d/gemini/user_facing,user_000084,30,gemini-2.0-flash,user_facing,"The user frequently listens to pop and dance music, particularly tracks released around 2008-2009. Artists like Britney Spears and Metro Station are favored. They also engage with various subgenres of pop and rock."
user_000084/30d/gemini/rec_optimized,user_000084,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: pop, dance, electronic, rock, indie, 2008, 2009, Britney Spears, Metro Station, Kanye West, Shiny Toy Guns, Lady Gaga, Paramore, Cut Copy, Katy Perry, Kaiser Chiefs, Keane, United States, United Kingdom, alternative, hip hop
QUERIES:
1) Pop and dance tracks from 2008-2009 similar to Britney Spears and Metro Station.
2) More songs by artists similar to Shiny Toy Guns and Cut Copy.
3) Find popular electronic and indie tracks released around 2008.
4) Discover new dance music with pop and electronic elements similar to Lady Gaga.
5) Recommend alternative rock and indie songs from UK bands released after 2005."
user_000084/90d/gemini/user_facing,user_000084,90,gemini-2.0-flash,user_facing,"The user enjoys a mix of pop, dance, and electronic music, with some tracks having a notable indie influence. They have listened to several tracks by Britney Spears and Lady Gaga, alongside other dance-pop artists. The listening history also includes some hip hop and indie rock selections from both the United States and the United Kingdom."
user_000084/90d/gemini/rec_optimized,user_000084,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: pop, dance, electronic, indie, hip hop, rock, Britney Spears, Lady Gaga, United States, United Kingdom, electronica, electropop, rnb, female vocalists, british, alternative, 2008, 2009, powerpop, rap, indie rock, pop rock, punk rock

QUERIES:
1) Similar to Britney Spears Circus album and Lady Gaga dance tracks
2) Find more songs in the pop, dance, and electronic genres
3) Recommend popular indie rock and electronic songs from United Kingdom
4) What are the best new dance music songs similar to Lovegame
5) Give me popular electronica or indie songs from 2008 or 2009"
user_000084/180d/gemini/user_facing,user_000084,180,gemini-2.0-flash,user_facing,"The user enjoys a mix of pop, dance, and electronic music. Tracks frequently listened to are from Britney Spears, Lady Gaga, and 3Oh!3. There is also interest in hip hop, R&B, and indie music with electronic elements."
user_000084/180d/gemini/rec_optimized,user_000084,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: pop, dance, electronic, Britney Spears, Lady Gaga, 3Oh!3, hip hop, rnb, indie, electropop, electronica, United States, 2008, female vocalists, rap, british, alternative, Snoop Dogg, Kanye West, Flo Rida, Ne-Yo, The Ting Tings
QUERIES:
1) Similar to Britney Spears and Lady Gaga dance pop tracks from the late 2000s
2) Find more popular electronic dance music tracks from 2008 from United States
3) Give me more indie and alternative songs with electronic influences like Ting Tings
4) Play more top songs by Pussycat Dolls and Black Eyed Peas featuring hip-hop elements
5) Recommend similar artists to 3Oh!3 combining hip hop with electronic music influences"
user_000084/365d/gemini/user_facing,user_000084,365,gemini-2.0-flash,user_facing,"The user enjoys a mix of pop, dance, and electronic music with a focus on tracks released around 2008. They also show interest in artists like Britney Spears and Lady Gaga. The listening history contains tracks with elements of hip hop, rnb and indie influences."
user_000084/365d/gemini/rec_optimized,user_000084,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: pop, dance, electronic, hip hop, rnb, indie, 2008, Britney Spears, Lady Gaga, The Black Eyed Peas, The Pussycat Dolls, 3Oh!3, Ne-Yo, Flo Rida, United States
QUERIES:
1) More pop and dance songs similar to Britney Spears and Lady Gaga.
2) Find popular electronic dance music from around 2008 in the United States.
3) Discover more music with a blend of hip hop, electronic, and dance elements.
4) Recommend rnb songs similar to Ne-Yo and The Pussycat Dolls around 2008.
5) Suggest indie electronic songs from 2008 that are popular in the United States."
