profile_id,user_id,time_window_days,model,profile_type,profile_text
user_000072/90d/deepseek/rec_optimized,user_000072,90,deepseek-r1:8b,rec_optimized,"KEYWORDS: alternative, indie rock, singer-songwriter, high playcount, Civil Twilight, Grant Lee Buffalo, Alanis Morissette, Aqualung, Amy Winehouse, Ryan Star, Crosses, Josײ²ֲ© Gonzײ³ֲ¡lez, Tori Amos, Italian pop, Laura Pausini, You And I, Nek, Brand New Day, Hoppollada, Tears Dry On Their Own, post-rock, Sigur Ros, easy listening, Michael Bublײ³ֲ©, French, Garou, My December, Josh Groban, classical, pop, opera, easy listening, female vocalists, Amy Winehouse, Tori Amos, male vocalists, Nek, Laura Pausini, Italian
QUERIES:
1) alternative rock, singer-songwriter, high playcount
2) indie rock, similar to Alanis Morissette or Aqualung
3) Italian pop, Laura Pausini, Nek
4) easy listening, jazz, swing, Michael Bublײ³ֲ©
5) French music, Garou, similar to Amy Winehouse"
user_000072/180d/deepseek/user_facing,user_000072,180,deepseek-r1:8b,user_facing,"The user enjoys a diverse selection of music blending alternative rock, soul, and pop genres, with a notable interest in Italian artists and language. Their listening history includes tracks from various countries, suggesting a global taste, though some genres like post-rock and Icelandic music appear less frequently. They seem to appreciate emotional depth and well-known artists within these genres."
user_000072/180d/deepseek/rec_optimized,user_000072,180,deepseek-r1:8b,rec_optimized,"KEYWORDS: alternative, soul, pop, italian, male vocalists, female vocalists, rock, singer-songwriter, indie, britpop, britain, piano, happy, male, female, country, usa, italy, uk, can, spain, iceland, amel, ales, aman, amin, amir, amit, amod, amos, amus, anis, anouk, apocalyptica, aqualung, aqua, arctic, arcticmonkeys, asap, astatic, atreyz, avery, avery sun, avery sun amp, avery sun raven, avery sun raven live, avery sun raven setlist, avery sun raven tour, avery sun raven album, avery sun raven singles, avery sun raven music, avery sun raven lyrics, avery sun raven song, avery sun raven cover, avery sun raven stream, avery sun raven download, avery sun raven official, avery sun raven concert, avery sun raven playlist, avery sun raven recommendations, avery sun raven biography, avery sun raven interview, avery sun raven album credits, avery sun raven album review, avery sun raven album cover, avery sun raven album tracklist, avery sun raven album listen, avery sun raven album release date, avery sun raven album streaming, avery sun raven album buy, avery sun raven album spotify, avery sun raven album apple music, avery sun raven album youtube, avery sun raven album soundcloud, avery sun raven album tidal, avery sun raven album pandora, avery sun raven album deezer, avery sun raven album youtube music, avery sun raven album itunes, avery sun raven album amazon music, avery sun raven album jio, avery sun raven album tidal premium, avery sun raven album qobuz, avery sun raven album napster, avery sun raven album audiomack, avery sun raven album yandex music, avery sun raven album deezer premium, avery sun raven album tidal free, avery sun raven album pandora free, avery sun raven album youtube free 1) alternative rock songs 2) italian music artists 3) singer-songwriter playlists 4) female vocalist acoustics 5) international alternative hits
QUERIES:
1) alternative rock songs
2) italian music artists
3) singer-songwriter playlists
4) female vocalist acoustics
5) international alternative hits"
user_000072/365d/deepseek/user_facing,user_000072,365,deepseek-r1:8b,user_facing,"The user has listened to a diverse set of tracks with varying playcounts, featuring genres like alternative, rock, pop, and Italian music, artists including Civil Twilight and Laura Pausini, and countries such as the United States, Canada, and Italy, suggesting a blend of international music and styles."
user_000072/365d/deepseek/rec_optimized,user_000072,365,deepseek-r1:8b,rec_optimized,"KEYWORDS: alternative rock, Italian music, high playcount tracks, Civil Twilight, Grant Lee Buffalo, Tiziano Ferro, Laura Pausini, Alanis Morissette, Amy Winehouse, Cat Power, Ryan Star, Augustana, Sigur Rײ³ֲ³s, Nek, Keane, Tori Amos, Jason Mraz, Sigur Rײ³ֲ³s, Iceland, Italy, United States, Canada, United Kingdom, female vocalists, male vocalists, pop, rock, soul, jazz, indie, singer-songwriter, piano rock, britpop
QUERIES:
1) Italian singer-songwriter music, high playcount
2) Alternative rock with strong female vocals
3) Discover Italian pop artists similar to Laura Pausini
4) High playcount alternative rock tracks from 2000s
5) Pop music with prominent male vocalists from Italy"
user_000074/30d/deepseek/user_facing,user_000074,30,deepseek-r1:8b,user_facing,"The user enjoys a diverse range of atmospheric and nuanced music, frequently engaging with instrumental piano pieces like those from Ludovico Einaudi and Hauschka, experimental electronic sounds from artists such as Radiohead and Thom Yorke, and ambient tracks. There is also an appreciation for soulful R&B elements, as evidenced by plays on tracks by Estelle and Massive Attack, alongside some dance and contemporary jazz influences."
user_000074/30d/deepseek/rec_optimized,user_000074,30,deepseek-r1:8b,rec_optimized,"KEYWORDS: piano, experimental, ambient, Ludovico Einaudi, instrumental, Radiohead, Thom Yorke, Electronic, RNB, Soul, Dance, Classical, Contemporary Classical, Chamber Pop, Singer-Songwriter, Indie, Alternative, Ambient, Chillout, Trip-Hop, Minimalism, Female Vocalist, UK Origin, Germany Origin, Italy Origin, USA Origin, iCON, Folk, IDM, Electronic, Ambient, Trip-Hop, Soul, RNB, Jazz, Chamber Pop, Singer-Songwriter, Alternative, Indie, Electronic, Contemporary Classical, Experimental, Piano, Chillout, Electronic, Ambient, Piano, Contemporary Classical, Electronic, Folk, Experimental, Singer-Songwriter, Trip-Hop, RNB, Soul, Female, Vocal, Piano, Contemporary Classical, Electronic, Ambient, Folk, Experimental, Singer-Songwriter, Alternative, Indie, Instrumental, Piano, Electronic, Ambient, Contemporary Classical, Singer-Songwriter, Alternative, Indie, Female, Vocal, Piano, Contemporary Classical, Electronic, Ambient, Folk, Experimental, iCON, Electronic, Ambient, Chillout, Trip-Hop, RNB, Soul, Dance, Female, Vocal, Piano, Contemporary Classical, Electronic, Ambient, Folk, Experimental, Singer-Songwriter, RNB, Soul, Female, Vocal, Piano, Contemporary Classical, Electronic, Ambient, Folk, Experimental, Singer-Songwriter, Alternative, Indie, Instrumental, Female, Vocal, UK Origin, Germany Origin, Italy Origin, USA Origin, Chamber Pop, Folk, Experimental, Electronic, Instrumental, Piano, Contemporary Classical, Singer-Songwriter, Alternative, Indie, Ambient, Trip-Hop, Chillout, Female, Vocal, RNB, Soul, Dance, Electronic, Minimalism, iCON
QUERIES:
1) Piano music instrumental ambient contemporary classical
2) Electronic music experimental ambient instrumental
3) Singer-songwriter folk alternative indie music
4) Chillout trip-hop soul rnb dance music
5) Female vocalist soul jazz contemporary classical"
user_000074/90d/deepseek/user_facing,user_000074,90,deepseek-r1:8b,user_facing,"This user clearly has a strong preference for electronic music, particularly enjoying artists like Rײ³ֲ¶yksopp and Moderat, alongside experimental and ambient electronic tracks such as those by Thom Yorke and Ludovico Einaudi. They seem to appreciate mellow, atmospheric sounds and intricate electronic textures, with a notable interest in Norwegian and German artists."
user_000074/90d/deepseek/rec_optimized,user_000074,90,deepseek-r1:8b,rec_optimized,"KEYWORDS: electronic, ambient, glitch, idm, Norwegian, experimental, techno, piano, contemporary classical, singer-songwriter, alternative, indie, female vocalists, United Kingdom, Germany, Italy, Iceland, Hungary, 2002, 2006, 2009, 2010, 2012, 2008, 2009, 2009, 2010, 2008, 2002, Rײ³ֲ¶yksopp, Moderat, Thom Yorke, Antony And The Johnsons, Radiohead, Massive Attack, Bjײ³ֲ¶rk, Ludovico Einaudi, Animal Collective, Estelle, Massive Attack, Gyײ³ֲ¶rgy Ligeti, Norwegian, ambient, electronic, glitch, idm, piano, contemporary classical, singer-songwriter, alternative, indie, female vocalists, United Kingdom, Germany, Italy, Iceland, Hungary, 2002, 2006, 2009, 2010, 2012, 2008, 2009, 2009, 2010, 2008, 2002
QUERIES:
1) electronic music artists
2) ambient electronic tracks
3) glitch and idm music
4) Norwegian electronic music
5) contemporary classical artists"
user_000074/180d/deepseek/user_facing,user_000074,180,deepseek-r1:8b,user_facing,"The user frequently listens to electronic and alternative music with high playcounts, including ambient, instrumental, and experimental subgenres. They enjoy tracks with piano focus, Norwegian and German electronic artists, and music from various countries like the US and UK. Their preferences lean towards specific genres like IDM and post-rock, with a mix of older and more recent releases."
user_000074/180d/deepseek/rec_optimized,user_000074,180,deepseek-r1:8b,rec_optimized,"KEYWORDS: electronic, ambient, alternative, experimental, idm, techno, glitch, piano, singer-songwriter, female vocalists, norwegian, german, uk, us, dance, pop, instrumental, classical, new age, contemporary classical, trip-hop, downtempo, nu-jazz, glitch, post-rock, glitch, glitch, glitch
QUERIES:
1) Norwegian electronic music, high playcount
2) Ambient electronic artists, long listening history
3) German IDM or experimental electronic tracks
4) Piano music with classical or ambient elements
5) Female vocalist alternative or singer-songwriter tracks"
user_000074/365d/deepseek/user_facing,user_000074,365,deepseek-r1:8b,user_facing,"The user appears to enjoy electronic and experimental music, with a strong preference for ambient and instrumental tracks, as indicated by the high playcounts on electronic, ambient, and piano-based pieces. They also appreciate vocal-driven tracks, though in varying styles from singer-songwriter to alternative, and seem to favor contemporary or slightly older releases, particularly those with a dreamy or glitchy aesthetic."
user_000074/365d/deepseek/rec_optimized,user_000074,365,deepseek-r1:8b,rec_optimized,"KEYWORDS: electronic, ambient, techno, glitch, idm, piano, singer-songwriter, alternative, rock, post-rock, instrumental, classical, contemporary classical, new age, female vocalists, norwegian, contemporary, vocal, pop, dance, experimental, trip-hop, downtempo, nu-jazz, chamber pop, alternative rock, indie, rock, glitchy
QUERIES:
1) Electronic ambient music similar to Boards Of Canada
2) Piano instrumental tracks like Ludovico Einaudi
3) Singer-songwriter alternative artists like Tori Amos
4) Experimental glitch techno tracks like Moderat
5) Chillout electronic music like Rײ³ֲ¶yksopp"
user_000075/30d/deepseek/user_facing,user_000075,30,deepseek-r1:8b,user_facing,"The user frequently listens to tracks with high playcounts (up to 13), favoring mellow, acoustic, and alternative music. Their selections include chillout, indie rock, and singer-songwriter sounds, often featuring soft, melodic, and introspective qualities."
user_000075/30d/deepseek/rec_optimized,user_000075,30,deepseek-r1:8b,rec_optimized,"KEYWORDS: acoustic, mellow, chillout, indie, rock, grunge, folk, singer-songwriter, alternative, soft, melodic, introspective, low energy, introspective, piano, guitar, post-rock, post rock, alternative metal, stoner rock, dream pop, melancholy, folk rock, singer-songwriter, classic rock, alternative rock, alt-country, 90s rock, belgian, grunge classic rock
QUERIES:
1) Acoustic guitar, chillout, mellow music
2) Singer-songwriter, folk, solo acoustic
3) Mellow alternative rock, soft rock
4) Chill lounge, acoustic indie
5) Melancholy, soft rock, singer-songwriter"
user_000075/90d/deepseek/user_facing,user_000075,90,deepseek-r1:8b,user_facing,"The user consistently listens to alternative, indie, and rock music with a focus on introspective and atmospheric tracks. They show a preference for intimate, mood-focused sounds and authentic performances, often drawn to artists with strong lyrical or instrumental depth across various subgenres."
user_000075/90d/deepseek/rec_optimized,user_000075,90,deepseek-r1:8b,rec_optimized,"KEYWORDS: alternative rock, indie rock, singer-songwriter, acoustic, folk, post-rock, experimental, female vocalists, mood-focused, introspective, atmospheric, intimate, authentic, introspective lyrics, instrumental, dream pop, grunge, post-grunge, intimate performances, authentic artists, intimate soundscapes
QUERIES:
1) Singer-songwriter alternative rock
2) Intimate acoustic indie music
3) Atmospheric post-rock instrumental
4) Authentic indie folk singer-songwriter
5) Moody experimental rock alternative"
user_000075/180d/deepseek/user_facing,user_000075,180,deepseek-r1:8b,user_facing,"The user frequently listens to introspective and atmospheric music, often featuring singer-songwriter styles or female vocals, with a strong preference for indie, alternative, rock, and folk genres, particularly from the United States."
user_000075/180d/deepseek/rec_optimized,user_000075,180,deepseek-r1:8b,rec_optimized,"KEYWORDS: singer-songwriter, female vocalists, indie, alternative, rock, folk, acoustic, atmospheric, introspective, post-rock, experimental, experimental rock, alternative rock, grunge, dream pop, alt-country, indie rock, 90s, instrumental, mellow, acoustic guitar, piano, strings, piano solo, introspective lyrics, melancholic, subdued, nuanced, nuanced performance, intimate, stripped-back
QUERIES:
1) Singer-songwriter female vocals indie folk rock atmospheric
2) Introspective indie alternative rock post-rock experimental
3) Acoustic guitar piano solo atmospheric dream pop 90s
4) Female vocalist singer-songwriter grunge alternative rock nuanced
5) Intimate stripped-back indie folk atmospheric experimental rock"
user_000075/365d/deepseek/user_facing,user_000075,365,deepseek-r1:8b,user_facing,"The user appears to enjoy introspective indie and alternative rock music often featuring folk elements or acoustic instrumentation, with a preference for artists like Cat Power and Dave Matthews Band, suggesting a taste for emotionally resonant, atmospheric sounds that blend singer-songwriter sensibilities with rock or folk traditions."
user_000075/365d/deepseek/rec_optimized,user_000075,365,deepseek-r1:8b,rec_optimized,"KEYWORDS: indie, folk, singer-songwriter, alternative rock, introspective, acoustic, rock, post-rock, female vocalists, female vocals, country, americana, grunge, dream pop, shoegaze, 90s, experimental, instrumental, alternative, rock, chillout, mellow, stoner rock, alternative metal, folk rock, acoustic guitar, introspective singer, atmospheric sound
QUERIES:
1) indie folk singer-songwriter music
2) introspective acoustic guitar rock
3) post-rock experimental introspective
4) female vocals indie rock 90s
5) folk country singer-songwriter alternative"
user_000079/30d/deepseek/user_facing,user_000079,30,deepseek-r1:8b,user_facing,"The user has shown a strong preference for Tori Amos's piano-driven, introspective singer-songwriter style, indicated by the high playcount on 'Dragon'. This suggests they enjoy sophisticated female vocals and atmospheric arrangements. They also appreciate related genres like alternative and indie music, with tracks by Nick Cave & The Bad Seeds and Sun Kil Moon receiving notable plays. Listening to artists from various countries like the UK, US, and Norway indicates a broad interest beyond just one region, and they enjoy a mix of older and newer releases."
user_000079/30d/deepseek/rec_optimized,user_000079,30,deepseek-r1:8b,rec_optimized,"KEYWORDS: Tori Amos, female vocalists, piano, singer-songwriter, alternative, indie, post-punk, rock, 80s, new wave, Swedish, electronic, ambient, french, punk, noise rock, folk, uk
QUERIES:
1) Tori Amos piano driven alternative
2) Female vocalist singer-songwriter indie rock
3) Atmospheric post-punk female artists
4) Swedish electronic ambient vocal
5) Tori Amos inspired piano indie"
user_000079/90d/deepseek/user_facing,user_000079,90,deepseek-r1:8b,user_facing,"This user frequently listens to tracks with strong female vocalists, particularly from artists like Tori Amos and Metric. The selections often include singer-songwriter or alternative genres, with a notable concentration on artists from Canada and the United States. The listening history suggests an appreciation for introspective, atmospheric, and emotionally resonant music, sometimes with experimental or folk influences."
user_000079/90d/deepseek/rec_optimized,user_000079,90,deepseek-r1:8b,rec_optimized,"KEYWORDS: female_vocalists, singer-songwriter, alternative, indie, Tori_Amos, Metric, Camille, A_Camp, Kate_Bush, King_Crossing, At_The_Dark_End_Of_The_Street, UK, Canada, US, Norway, Australia, Iceland, piano, folk, acoustic, experimental, indie_rock, post-punk, chanson_francaise, noise_rock, psychedelic, punk, electronic, experimental, alternative_rock, female_vocalists, singer-songwriter, indie, alternative
QUERIES:
1) Singer-songwriter with piano
2) Female vocalist indie rock
3) Female-fronted folk songs
4) Experimental alternative artists
5) International singer-songwriter"
user_000079/180d/deepseek/user_facing,user_000079,180,deepseek-r1:8b,user_facing,"The user has been listening to tracks primarily featuring female vocalists from various countries, spanning genres like alternative rock, indie, singer-songwriter, and electronic. The selections often include artists with distinct voices and explore diverse subgenres such as chanson francaise, post-punk, and noise rock, suggesting an appreciation for unique female-led sounds across different styles."
user_000079/180d/deepseek/rec_optimized,user_000079,180,deepseek-r1:8b,rec_optimized,"KEYWORDS: female vocalists, alternative, indie, singer-songwriter, rock, chanson francaise, Tori Amos, Metric, Camille, Morrissey, Garbage, Bjײ³ֲ¶rk, Kate Bush, Tori Amos, Claire Diterzi, Tori Amos, alternative rock, indie rock, post-punk, noise rock, rock, psychedelic, punk, electronic, experimental, United States, Canada, France, United Kingdom, Australia, contemporary, chanson francaise, Tori Amos
QUERIES:
1) female vocalist alternative rock songs recent
2) indie rock with unique female singers
3) chanson francaise singer-songwriter artists
4) Tori Amos style female vocalists alternative
5) rock music with strong female lead vocals"
user_000079/365d/deepseek/user_facing,user_000079,365,deepseek-r1:8b,user_facing,"The user has been listening to a diverse set of tracks primarily featuring female vocalists across genres like singer-songwriter, alternative, and indie, with influences ranging from rock and electronic to French chanson. Their selections include artists from various countries and span both recent and older releases, suggesting an appreciation for both contemporary and classic sounds within these musical styles."
user_000079/365d/deepseek/rec_optimized,user_000079,365,deepseek-r1:8b,rec_optimized,"KEYWORDS: female vocalists, singer-songwriter, alternative, indie, rock, electronic, French, Canadian, British, Australian, Icelandic, indie rock, post-punk, noise rock, psychedelic, punk, Grunge, blues, folk, chanson francaise, Tori Amos, Metric, Camille, Morrissey, Garbage, Bjײ³ֲ¶rk
QUERIES:
1) Female vocalist alternative rock indie
2) Singer-songwriter female vocals French chanson
3) Rock music with strong female vocals
4) Indie artists female lead singer
5) International alternative music female vocals"
user_000082/30d/deepseek/user_facing,user_000082,30,deepseek-r1:8b,user_facing,"This listening history highlights a preference for atmospheric electronic and indie tracks, often featuring female vocalists and moody, ambient textures, spanning from the 1990s to the 2000s."
user_000082/30d/deepseek/rec_optimized,user_000082,30,deepseek-r1:8b,rec_optimized,"KEYWORDS: electronic, indie, trip-hop, singer-songwriter, female vocalists, atmospheric, chillout, new wave, alternative, dancer, moody, ambient, experimental, 2000s, 2010s
QUERIES:
1) electronic, indie, female vocals, atmospheric, moody
2) trip-hop, singer-songwriter, chillout, lounge
3) indie, electronic, alternative, 2000s
4) atmospheric vocals, ambient sounds, electronic beats
5) female vocal, indie electronic, singer-songwriter experimental"
user_000082/90d/deepseek/user_facing,user_000082,90,deepseek-r1:8b,user_facing,"The user appears to favor indie and folk music with strong female vocal performances, often featuring introspective singer-songwriter elements. Tracks frequently include piano-driven compositions or electronic textures, spanning various countries including the US, UK, and others, and spanning releases primarily from the 2000s."
user_000082/90d/deepseek/rec_optimized,user_000082,90,deepseek-r1:8b,rec_optimized,"KEYWORDS: indie, folk, singer-songwriter, female vocalists, piano, acoustic, electronic, alternative, chamber pop, Bossa Nova, french, chanson francaise, rock francais, icelandic, australian, trip-hop, synthpop, electropop, chamber pop, female vocalist, singer-songwriter, indie folk, folk, indie, female vocalists, piano, acoustic, alternative, french, rock, chanson francaise, rock francais, icelandic, australian, trip-hop, synthpop, electropop
QUERIES:
1) indie folk singer-songwriter albums
2) female vocalist singer-songwriter
3) piano indie folk music
4) french singer-songwriter music
5) female vocalists trip-hop"
user_000082/180d/deepseek/user_facing,user_000082,180,deepseek-r1:8b,user_facing,"The user consistently listens to tracks with prominent female vocalists, often blending indie sensibilities with folk, singer-songwriter intimacy, or electronic textures. There's a notable interest in international artists and unique genre combinations like electronic/folk or experimental/singer-songwriter, suggesting a taste for nuanced and atmospheric music."
user_000082/180d/deepseek/rec_optimized,user_000082,180,deepseek-r1:8b,rec_optimized,"KEYWORDS: female vocalists, indie, singer-songwriter, folk, electronic, experimental, piano, atmospheric, nuanced, indie folk, chamber pop, french, australian, icelandic, alternative, trip-hop, ambient, electroclash, synthpop, chamber pop, singer-songwriter, female vocalist, indie pop, chamber pop, singer-songwriter, acoustic, australian, french, bossanova, chamber pop, singer-songwriter, female vocal, indie, chamber pop, singer-songwriter, female vocal, indie, folk, experimental, electronic, piano, atmospheric, nuanced, indie folk, chamber pop, french, australian, icelandic, alternative, trip-hop, ambient, electroclash, synthpop
QUERIES:
1) Female vocalist singer songwriter indie folk atmospheric tracks
2) Experimental electronic music with strong female vocals
3) Indie artists with piano and folk elements
4) Nuanced female voices in alternative music
5) Atmospheric singer-songwriter from diverse origins"
user_000082/365d/deepseek/user_facing,user_000082,365,deepseek-r1:8b,user_facing,"The user has listened to a diverse range of experimental, indie, folk, and electronic tracks primarily featuring prominent female vocalists, often from artists based in the US, UK, France, Austria, or New Zealand. The selections span various years, suggesting appreciation for nuanced, atmospheric, and genre-blending music, though not exclusively focused on high playcounts, indicating a taste for depth over popularity."
user_000082/365d/deepseek/rec_optimized,user_000082,365,deepseek-r1:8b,rec_optimized,"KEYWORDS: female vocalists, indie, folk, experimental, electronic, singer-songwriter, alternative, indie folk, trip-hop, australian, french, chamber pop, bossa nova, synthpop, electroclash, ambient, icelandic, chamber pop, chamber pop, swedish, freak folk, chamber pop"
user_000083/30d/deepseek/user_facing,user_000083,30,deepseek-r1:8b,user_facing,"The user shows a preference for energetic and upbeat music, particularly funk, soul, and ska punk, alongside diverse explorations into alternative rock, grunge, and metal genres, often featuring prominent artists or unique instrumentation."
user_000083/30d/deepseek/rec_optimized,user_000083,30,deepseek-r1:8b,rec_optimized,"KEYWORDS: funk, soul, ska punk, grunge, alternative rock, metal, rock, jazz, chillout, psychedelic rock, progressive metal, stoner rock, progressive rock, trip-hop, downtempo, female vocalists, james brown, pj harvey, sia, less than jake, nirvana, postgirobygget, victor wooten, tool, audioslave, zero 7, queens of the stone age, hybrid rainbow, little black sandals, happyman, daughter, breadline, pretty as you feel, everybody knows that you are insane, die eier von satan, o stella
QUERIES:
1) funk music, james brown, soul music, ska punk bands, grunge rock
2) listen to ska punk, explore alternative rock, find chillout music, enjoy stoner rock
3) artist tool, artist audioslave, artist zero 7, artist tool, artist postgirobygget
4) play high playcount funk songs, discover new jazz influenced tracks, find chillout albums
5) listen to japanese rock, discover psychedelic rock, find progressive metal bands"
user_000083/90d/deepseek/user_facing,user_000083,90,deepseek-r1:8b,user_facing,"The user frequently listens to instrumental and classical music, particularly Bach's Cello Suite, alongside alternative, rock, and grunge tracks. They show a preference for specific artists like Pearl Jam and Nirvana, and enjoy tracks with strong instrumental elements or ambient, downtempo sounds. Their taste in music seems to blend classical/baroque influences with various alternative and rock genres, including some ska punk and jazz elements."
user_000083/90d/deepseek/rec_optimized,user_000083,90,deepseek-r1:8b,rec_optimized,"KEYWORDS: classical, instrumental, baroque, cello, Bach, grunge, rock, alternative, Pearl Jam, Nirvana, ambient, downtempo, chillout, instrumental rock, alternative rock, 90s rock, ska punk, jazz, movie score, trip-hop
QUERIES:
1) classical baroque cello
2) instrumental grunge rock
3) alternative rock 90s
4) ambient downtempo chill
5) instrumental movie score"
user_000083/180d/deepseek/user_facing,user_000083,180,deepseek-r1:8b,user_facing,"Based on your listening history, you enjoy instrumental music, particularly classical and baroque pieces, alongside tracks from prominent alternative and rock artists like Bach, Zimmer, and Nirvana, spanning genres such as Grunge, ska punk, and jazz."
user_000083/180d/deepseek/rec_optimized,user_000083,180,deepseek-r1:8b,rec_optimized,"KEYWORDS: Johann Sebastian Bach, Hans Zimmer, Pearl Jam, Nirvana, Grunge, instrumental, Classical, baroque, female vocalist, alternative rock, ska punk, jazz, movie score, ambient, movie soundtrack, hard rock, classic rock, rock, alternative, 90s, Morphine, Carter Burwell, Postgirobygget, Violent Femmes, ska, punk, ska punk, Alice In Chains, Black Sabbath, Whitesnake
QUERIES:
1) Bach, Zimmer, Pearl Jam instrumental
2) Hans Zimmer instrumental movie score ambient
3) Nirvana, Pearl Jam, Alice In Chains rock
4) Classical baroque, instrumental piano
5) Grunge alternative rock 90s playlist"
user_000083/365d/deepseek/user_facing,user_000083,365,deepseek-r1:8b,user_facing,"The user enjoys a mix of classical and alternative music, particularly instrumental pieces and tracks from the 90s rock era, with a notable preference for artists like Bach, Zimmer, and prominent alternative/grunge bands."
user_000083/365d/deepseek/rec_optimized,user_000083,365,deepseek-r1:8b,rec_optimized,"KEYWORDS: Classical, instrumental, alternative rock, grunge, ska punk, jazz, female vocalist, Germany, United Kingdom, United States, Australia, 90s, baroque, movie score, rock, hard rock, 80s, alternative, metal, blues, ambient, Norwegian, indie, hard metal, composer, german, movie soundtrack, female singer, uk, usa
QUERIES:
1) Classical instrumental music
2) 90s alternative rock
3) Grunge rock classic
4) Jazz fusion instrumental
5) Ska punk bands"
user_000084/30d/deepseek/user_facing,user_000084,30,deepseek-r1:8b,user_facing,"The user has shown a strong preference for upbeat pop and dance tracks, particularly those with high playcounts like Britney Spears' ""Circus"" and Metro Station's ""Shake It"". Their listening history includes energetic electronic and indie tracks, but with much lower engagement, suggesting a clear affinity for mainstream pop and dance music."
user_000084/30d/deepseek/rec_optimized,user_000084,30,deepseek-r1:8b,rec_optimized,"KEYWORDS: pop, dance, electronic, indie, britney spears, lady gaga, kylie minogue, shania twain, katy perry, madonna, metro station, shiny toy guns, cut copy, paramore, kaiser chiefs, keane, simple plan, 30 seconds to mars, alternative rock, rock, indie rock, british, australian, female vocalist, upbeat, catchy, high-energy, dance-pop, synth-pop, electro-pop
QUERIES:
1) Pop music like Britney Spears, Lady Gaga, Katy Perry, Madonna
2) Dance tracks by Metro Station, electronic songs like Cut Copy
3) Indie artists such as Paramore, Kaiser Chiefs, Keane
4) Catchy pop songs with high energy, dance-pop hits
5) Britney Spears similar artists, Lady Gaga song recommendations"
user_000084/90d/deepseek/user_facing,user_000084,90,deepseek-r1:8b,user_facing,"The user frequently listens to upbeat pop and dance tracks with electronic elements, featuring artists from the US and UK, often released around 2008-2009, suggesting a preference for contemporary pop anthems and danceable electronic music from that era."
user_000084/90d/deepseek/rec_optimized,user_000084,90,deepseek-r1:8b,rec_optimized,"KEYWORDS: pop, dance, electronic, hip-hop, indie, britney spears, lady gaga, 3oh3, the pussycat dolls, metro station, flo rida, kaiser chiefs, shiny toy guns, p!nk, the ting tings, cut copy, paramore, simple plan, us, uk, australia, france, can, electropop, female vocalists, rnb, rock, alternative, british, australian, french, 2008, 2009, high playcount, favorite tracks
QUERIES:
1) Britney Spears Dance Pop 2009
2) Lady Gaga Electropop Dance
3) 3Oh3 Electronic 2008
4) Pussycat Dolls Dance Female Vocals
5) Flo Rida Hip Hop Dance"
user_000084/180d/deepseek/user_facing,user_000084,180,deepseek-r1:8b,user_facing,"The user frequently listens to upbeat pop and dance tracks, particularly those with strong female vocalists or featuring prominent artists. Their taste includes both recent mainstream hits like Britney Spears and Lady Gaga, alongside older tracks from artists like The Black Eyed Peas and The Ting Tings. They seem to appreciate energetic, catchy electronic and hip-hop influenced music."
user_000084/180d/deepseek/rec_optimized,user_000084,180,deepseek-r1:8b,rec_optimized,"KEYWORDS: pop, dance, electronic, hip hop, rnb, indie, electropop, female vocalists, britney spears, lady gaga, the black eyed peas, the ting tings, 3oh3, ne-yo, flo rida, kanye west, pussycat dolls, metro station, australian, french, pop rock, twilight, paramore, cut copy, shiny toy guns, heartless, bottle pop, lovegame, if u seek amy, ghost town, decode, lights and music, sober, catch me if you can, uk artists, usa artists
QUERIES:
1) Pop dance hits recent
2) Electropop artists female vocals
3) Female pop singers dance
4) UK electropop 2000s
5) Upbeat hip hop tracks"
user_000084/365d/deepseek/user_facing,user_000084,365,deepseek-r1:8b,user_facing,"This user consistently listens to upbeat, contemporary tracks blending pop and dance, alongside some electronic and hip-hop influenced music. Their preferences lean towards recent releases, featuring strong dance elements and prominent vocal performances, with a mix of mainstream and indie electronic sounds occasionally."
user_000084/365d/deepseek/rec_optimized,user_000084,365,deepseek-r1:8b,rec_optimized,"KEYWORDS: pop, dance, electronic, hip hop, rnb, electropop, indie, rock, female vocalists, male vocalists, britney spears, lady gaga, 3oh!3, ne-yo, the ting tings, the pussycat dolls, the black eyed peas, metro station, kanye west, flo rida, shiny toy guns, p!nk, matt pokora, cut copy, paramore, dance pop, electropop, electronica, hip hop, rnb, pop rock, twilight, indie, australian
QUERIES:
1) Dance pop
2) Electropop
3) Female vocalists dance
4) Electronica indie
5) Hip hop dance"
user_000085/30d/deepseek/user_facing,user_000085,30,deepseek-r1:8b,user_facing,"This user has a strong affinity for reggae music, particularly from Serbian artists like Kanda Kodײ³ֲ«a and Eyesburn, but also explores international acts such as Flobots and Bob Marley. Their listening history frequently includes hip-hop elements, political themes, and genre blends like ska and dub, covering diverse subgenres within these frameworks."
